omega	75	1235572184
omega	38	1235752180
omega	33	1235809866
omega	23	1235852165
omega	53	1235889304
omega	2	1236016609
	omega	0
omega	46	1227395131
omega	36	1227396014
omega	68	1227396836
omega	72	1227397303
omega	37	1227398702
omega	51	1227403911
omega	5	1227404989
omega	15	1227405435
omega	8	1227405894
omega	10	1227406310
omega	82	1227415523
omega	73	1227431670
omega	50	1227435669
omega	23	1227462346
omega	35	1227512263
omega	48	1227545146
omega	58	1227569368
omega	11	1227572421
omega	21	1227575499
omega	26	1227594531
omega	19	1227608345
omega	17	1227608558
omega	18	1227608575
omega	3	1227618179
omega	65	1227632284
omega	47	1227872894
omega	45	1227927232
omega	64	1227980530
omega	69	1228010523
omega	25	1228077899
omega	13	1228088547
omega	78	1228094922
omega	24	1228135156
omega	59	1228175909
omega	20	1228176267
omega	67	1228180016
omega	40	1228226001
omega	12	1228261193
omega	14	1228269698
omega	80	1228279546
omega	31	1228335190
omega	71	1228363089
omega	39	1228400668
omega	49	1228456168
omega	4	1228527458
omega	79	1228727140
omega	16	1229272878
omega	1	1229796661
omega	43	1229875871
omega	55	1231597254
omega	38	1231624257
omega	63	1231626059
omega	32	1231630091
omega	7	1231673485
omega	41	1231681260
omega	9	1232269114
omega	22	1232933060
omega	74	1233065988
omega	75	1233094203
omega	77	1233352471
omega	42	1233998419
omega	70	1234047347
omega	29	1234051960
omega	33	1234075958
omega	60	1234176772
omega	6	1234179218
omega	56	1234449604
omega	53	1234476021
omega	54	1234477201
omega	27	1234626801
omega	2	1234676252
omega	44	1235759896
	omega	0
omega	49	1220649020
omega	57	1221931436
omega	17	1227012041
omega	36	1227184101
omega	3	1228330115
omega	22	1228662610
omega	1	1229021357
omega	37	1230931280
omega	79	1231228665
omega	20	1231501740
omega	69	1234649702
omega	39	1234730846
omega	10	1234878721
omega	2	1235193455
omega	32	1235551775
omega	19	1235552924
omega	18	1235554583
omega	12	1235813574
	omega	0
omega	72	1221333689
omega	39	1221566969
omega	34	1221638527
omega	48	1221639923
omega	24	1221639931
omega	45	1221639949
omega	53	1221641202
omega	70	1221641208
omega	54	1221641470
omega	57	1221642095
omega	38	1221643908
omega	1	1221645651
omega	27	1221645669
omega	50	1221646525
omega	7	1221649553
omega	36	1221650102
omega	71	1221650539
omega	17	1221651080
omega	16	1221662878
omega	14	1221662892
omega	47	1221672021
omega	31	1221763036
omega	69	1221766364
omega	22	1221812629
omega	37	1222066215
omega	74	1222482942
omega	82	1223063249
omega	68	1223134921
omega	33	1223257898
omega	25	1224122637
omega	46	1224241752
omega	79	1224920198
omega	26	1225621295
omega	55	1226079646
omega	73	1226920709
omega	75	1228105598
omega	49	1228109586
omega	29	1228250780
omega	13	1228538388
omega	56	1229001771
omega	44	1229030536
omega	19	1229230141
omega	18	1229230266
omega	65	1229289120
omega	58	1229407810
omega	23	1229538879
omega	80	1230307559
omega	5	1230359020
omega	67	1230379546
omega	8	1230392099
omega	9	1230606311
omega	15	1230608055
omega	42	1231478297
omega	40	1231556753
omega	43	1231559260
omega	32	1231579085
omega	63	1231587294
omega	52	1231589244
omega	10	1231609751
omega	4	1231622926
omega	21	1231626191
omega	77	1231637285
omega	30	1231673362
omega	51	1232890570
omega	60	1233970499
omega	3	1233971376
omega	12	1233976900
omega	35	1234060606
omega	64	1234062435
omega	76	1234086602
omega	41	1234121531
omega	20	1234489334
omega	2	1234988064
omega	11	1235640053
omega	59	1236020977
	omega	0
omega	58	1222355470
omega	8	1223457632
omega	33	1223459853
omega	19	1226917654
omega	18	1226918102
omega	78	1226951856
omega	56	1227023832
omega	27	1227124714
omega	16	1227314537
omega	9	1227494291
omega	48	1227556251
omega	45	1227571987
omega	70	1227755371
omega	82	1227796100
omega	68	1227807270
omega	65	1227974839
omega	3	1228267922
omega	7	1228299333
omega	24	1228312073
omega	22	1228326055
omega	69	1228491085
omega	73	1228560019
omega	49	1228621632
omega	13	1228925530
omega	35	1228961018
omega	29	1228966773
omega	57	1228970474
omega	12	1229135955
omega	41	1229533651
omega	77	1229724591
omega	32	1229740222
omega	51	1229748586
omega	72	1229775912
omega	44	1230078260
omega	47	1230091917
omega	15	1230230696
omega	14	1230230704
omega	71	1230230718
omega	11	1230234964
omega	23	1230234968
omega	37	1230242739
omega	25	1230365973
omega	42	1230374745
omega	39	1231018004
omega	2	1231176680
omega	75	1231274917
omega	38	1231637843
omega	34	1231778308
omega	79	1231834928
omega	10	1231934927
omega	20	1232145114
omega	26	1232298539
omega	50	1232394006
omega	63	1233837276
omega	17	1234473736
omega	36	1235342520
omega	31	1235987260
omega	76	1236026400
	omega	0
omega	67	1226822806
omega	17	1226825512
omega	72	1226831887
omega	60	1226840371
omega	49	1226847973
omega	82	1226855113
omega	54	1226863895
omega	23	1226864167
omega	44	1226873223
omega	2	1226895795
omega	12	1226900808
omega	74	1226904423
omega	29	1226910150
omega	14	1226918784
omega	73	1226920709
omega	39	1226924229
omega	56	1226939029
omega	27	1226939089
omega	41	1226951192
omega	59	1227316824
omega	1	1227317858
omega	45	1227322782
omega	51	1227328052
omega	11	1227334689
omega	36	1227356397
omega	69	1227359751
omega	16	1227366907
omega	58	1227391074
omega	70	1227393366
omega	80	1227398102
omega	5	1227404989
omega	15	1227405435
omega	8	1227405894
omega	21	1227428795
omega	47	1227467702
omega	31	1227479202
omega	42	1227523565
omega	48	1227545146
omega	68	1227550288
omega	43	1227562721
omega	26	1227594531
omega	65	1227632284
omega	9	1227648938
omega	22	1227652966
omega	30	1227696679
omega	40	1227705589
omega	76	1227712934
omega	38	1227735553
omega	37	1227806105
omega	77	1227832719
omega	4	1227833735
omega	25	1227855387
omega	55	1227940792
omega	64	1227980530
omega	78	1227980811
omega	57	1228109012
omega	10	1228111409
omega	71	1228134357
omega	46	1228158270
omega	19	1228178033
omega	18	1228178146
omega	3	1228179775
omega	75	1228189114
omega	7	1228205370
omega	24	1228487206
omega	79	1228551235
omega	50	1229426903
omega	13	1231428016
omega	63	1231626059
omega	32	1231630091
omega	53	1231641937
omega	34	1232598462
omega	20	1233128516
	omega	0
omega	16	1223614658
omega	31	1223614697
omega	12	1223614892
omega	21	1223618149
omega	44	1223620452
omega	7	1223629145
omega	69	1223631210
omega	37	1223644610
omega	58	1223654161
omega	77	1223654481
omega	22	1223656034
omega	20	1223658207
omega	39	1223665062
omega	78	1223665063
omega	48	1223666046
omega	25	1223668731
omega	43	1223668898
omega	47	1223670386
omega	4	1223670440
omega	60	1223678325
omega	24	1223680431
omega	1	1223693581
omega	2	1223694562
omega	49	1223697228
omega	19	1223710921
omega	18	1223711014
omega	3	1223720858
omega	26	1223721704
omega	40	1223727357
omega	80	1223733357
omega	53	1223779168
omega	71	1223810023
omega	59	1223813904
omega	13	1223849516
omega	33	1223853272
omega	65	1223854575
omega	56	1223975691
omega	55	1223976005
omega	27	1223976488
omega	68	1224071350
omega	74	1224116829
omega	11	1224134469
omega	72	1224358921
omega	9	1224392971
omega	38	1224577748
omega	79	1224584364
omega	35	1224690889
omega	75	1225336227
omega	42	1225577304
omega	29	1226057179
omega	36	1226066704
omega	82	1226072361
omega	70	1226073372
omega	15	1226081223
omega	10	1226082942
omega	45	1226086017
omega	14	1226090406
omega	17	1226097394
omega	67	1226106485
omega	23	1226119109
omega	50	1227988196
omega	51	1228207744
omega	41	1234964759
	omega	0
omega	8	1222726228
omega	19	1224202772
omega	18	1224202775
omega	76	1226849789
omega	80	1226913946
omega	39	1229630660
omega	33	1230979780
omega	30	1231455836
omega	34	1232536529
omega	79	1233970165
omega	64	1234203583
omega	10	1235631672
omega	73	1235646284
omega	2	1235673774
omega	5	1235674519
omega	57	1235676116
omega	26	1235678089
omega	75	1235687468
omega	3	1235692205
omega	70	1235699156
omega	65	1235708430
omega	16	1235709485
omega	82	1235710790
omega	9	1235711289
omega	50	1235735624
omega	69	1235735728
omega	55	1235735821
omega	27	1235739280
omega	48	1235739400
omega	56	1235739517
omega	36	1235743404
omega	44	1235747643
omega	45	1235759635
omega	29	1235764389
omega	71	1235767175
omega	51	1235767895
omega	54	1235768426
omega	24	1235770545
omega	53	1235770804
omega	38	1235772805
omega	67	1235779208
omega	77	1235788291
omega	63	1235805061
omega	31	1235843323
omega	17	1235843631
omega	72	1235846324
omega	21	1235847783
omega	7	1235848317
omega	46	1235849287
omega	37	1235850104
omega	11	1235852739
omega	68	1235853708
omega	35	1235857435
omega	32	1235859120
omega	49	1235859396
omega	22	1235859469
omega	15	1235863091
omega	14	1235863395
omega	23	1235866706
omega	42	1235869995
omega	47	1235882998
omega	20	1235897097
omega	41	1235916162
omega	25	1235947457
omega	12	1235955240
omega	13	1235955709
omega	78	1235961088
omega	6	1235994983
omega	52	1236022838
	omega	0
omega	27	1221269758
omega	70	1224357269
omega	19	1224376710
omega	18	1224377122
omega	15	1224377286
omega	14	1224378554
omega	11	1224379280
omega	35	1224380227
omega	13	1224381075
omega	54	1224400708
omega	67	1224420037
omega	39	1224464419
omega	69	1227220745
omega	3	1227383136
omega	68	1227444548
omega	37	1227558065
omega	75	1228348062
omega	79	1229388896
omega	36	1229779438
omega	9	1230800373
omega	49	1231092641
omega	53	1233213398
omega	29	1233217129
omega	20	1233891984
omega	2	1234224762
omega	4	1235395351
omega	7	1235453292
omega	12	1235759559
	omega	0
omega	74	1225854233
omega	77	1225869702
omega	65	1225870390
omega	58	1225879213
omega	3	1225901156
omega	25	1225903843
omega	59	1225913387
omega	82	1225928876
omega	72	1225933710
omega	46	1225933773
omega	51	1225934433
omega	23	1225936129
omega	80	1225946362
omega	1	1225960745
omega	53	1225961715
omega	39	1225974434
omega	13	1225978693
omega	36	1225981203
omega	11	1225990538
omega	43	1225991044
omega	44	1226000942
omega	14	1226004069
omega	48	1226005141
omega	26	1226012693
omega	67	1226019115
omega	78	1226067396
omega	64	1226113757
omega	38	1226128544
omega	29	1226131464
omega	71	1226147417
omega	33	1226147591
omega	41	1226226804
omega	24	1226231986
omega	45	1226235540
omega	60	1226241692
omega	31	1226253824
omega	16	1226254038
omega	37	1226295140
omega	15	1226295271
omega	68	1226296781
omega	50	1226311395
omega	21	1226312981
omega	75	1226379558
omega	8	1226414335
omega	7	1226435610
omega	40	1226495739
omega	73	1226567886
omega	76	1227158268
omega	49	1227448677
omega	12	1227583008
omega	17	1227584645
omega	19	1227586310
omega	18	1227586476
omega	5	1227657993
omega	22	1227800687
omega	9	1227806104
omega	70	1229021546
omega	20	1229135368
omega	79	1229145562
omega	47	1229148165
omega	4	1229224404
omega	55	1229271481
omega	27	1229271684
omega	56	1229272788
omega	10	1229976869
omega	42	1230939654
omega	69	1230959363
omega	32	1231585824
omega	2	1232844620
omega	57	1235114204
	omega	0
omega	19	1227860598
omega	18	1227860747
omega	55	1235169773
omega	14	1235170127
omega	63	1235170299
omega	70	1235170525
omega	77	1235170867
omega	33	1235178152
omega	15	1235178258
omega	25	1235179765
omega	10	1235180526
omega	3	1235181141
omega	49	1235182621
omega	60	1235182916
omega	68	1235183260
omega	64	1235183422
omega	78	1235183790
omega	17	1235185015
omega	67	1235186300
omega	80	1235188339
omega	57	1235189492
omega	65	1235189992
omega	16	1235193836
omega	37	1235197264
omega	26	1235198520
omega	1	1235199158
omega	79	1235202429
omega	27	1235204196
omega	52	1235206276
omega	42	1235208167
omega	32	1235208199
omega	48	1235210837
omega	54	1235211298
omega	72	1235211516
omega	74	1235212139
omega	50	1235214479
omega	53	1235215561
omega	82	1235216157
omega	75	1235216544
omega	58	1235218100
omega	30	1235219851
omega	51	1235222084
omega	39	1235223452
omega	41	1235226407
omega	56	1235226716
omega	43	1235232103
omega	8	1235234004
omega	4	1235238216
omega	23	1235240002
omega	47	1235241597
omega	21	1235241989
omega	59	1235241995
omega	12	1235243793
omega	5	1235245696
omega	38	1235249234
omega	20	1235249496
omega	7	1235283985
omega	9	1235296680
omega	69	1235302109
omega	46	1235306666
omega	24	1235311436
omega	29	1235342811
omega	22	1235350395
omega	11	1235371736
omega	13	1235379171
omega	44	1235402227
omega	76	1235482004
omega	36	1235506487
omega	31	1235556161
omega	40	1235569757
omega	2	1235663467
	omega	0
omega	40	1223313773
omega	46	1225695127
omega	7	1225696452
omega	21	1225698120
omega	45	1225698151
omega	72	1225699877
omega	12	1225700028
omega	67	1225703481
omega	69	1225703482
omega	17	1225703816
omega	36	1225715332
omega	29	1225721524
omega	13	1225739659
omega	14	1225743151
omega	23	1225754675
omega	11	1225773353
omega	71	1225801104
omega	79	1225993790
omega	1	1226265369
omega	82	1226653341
omega	60	1226675745
omega	18	1226682623
omega	19	1226684300
omega	33	1226692434
omega	27	1226770298
omega	56	1226771066
omega	55	1227170954
omega	50	1227175613
omega	5	1227620010
omega	8	1227621133
omega	42	1227820688
omega	20	1227837259
omega	3	1228000837
omega	22	1228009360
omega	25	1228010995
omega	37	1228056441
omega	16	1228270229
omega	39	1228452280
omega	9	1228472916
omega	74	1228979300
omega	77	1229256669
omega	78	1229292143
omega	38	1229298298
omega	53	1229536791
omega	15	1229569762
omega	10	1229686633
omega	49	1229898728
omega	4	1230857872
omega	41	1231628203
omega	51	1232644162
omega	47	1232650354
omega	2	1232844620
omega	75	1233094203
omega	24	1233218058
omega	70	1233804530
omega	80	1234022860
omega	68	1234187435
omega	31	1234432082
omega	44	1236049922
omega	48	1236069738
	omega	0
omega	39	1221683394
omega	3	1222859081
omega	16	1222919468
omega	31	1222919468
omega	74	1222996165
omega	22	1223005591
omega	68	1223051447
omega	42	1223058612
omega	54	1223111492
omega	13	1223113494
omega	53	1223132825
omega	38	1223159371
omega	23	1223226052
omega	51	1223383226
omega	72	1223464039
omega	15	1223506150
omega	59	1223585219
omega	4	1223598392
omega	67	1223630628
omega	37	1223632035
omega	55	1223643538
omega	56	1223645062
omega	58	1223654161
omega	1	1223657980
omega	17	1223686372
omega	12	1223687544
omega	49	1223697207
omega	29	1223705868
omega	19	1223710921
omega	18	1223711014
omega	47	1223737819
omega	41	1223790200
omega	69	1223794967
omega	24	1223878390
omega	25	1223879088
omega	33	1223880134
omega	7	1223886273
omega	75	1223887962
omega	60	1223894769
omega	70	1224023909
omega	20	1224285727
omega	9	1224392971
omega	82	1224575161
omega	50	1225271082
omega	44	1226450983
omega	14	1226519013
omega	79	1226871277
omega	36	1228314070
omega	10	1228322528
omega	11	1228360948
omega	21	1228628415
omega	40	1232462893
omega	30	1235388691
	omega	0
omega	46	1227190175
omega	63	1231068596
omega	58	1231082962
omega	70	1231095006
omega	16	1231098026
omega	47	1231103157
omega	52	1231118639
omega	32	1231220482
omega	14	1231548485
omega	68	1231548511
omega	36	1231548741
omega	11	1231548755
omega	71	1231548780
omega	20	1231549758
omega	15	1231550054
omega	12	1231556472
omega	38	1231559171
omega	31	1231559888
omega	42	1231559901
omega	59	1231560978
omega	5	1231561552
omega	23	1231562998
omega	33	1231565458
omega	13	1231566832
omega	26	1231568643
omega	27	1231570211
omega	25	1231570436
omega	7	1231576115
omega	24	1231593726
omega	2	1231600616
omega	1	1231615233
omega	60	1231619962
omega	3	1231620036
omega	57	1231620706
omega	80	1231623509
omega	29	1231624555
omega	49	1231652305
omega	41	1231659571
omega	72	1231676835
omega	40	1231682996
omega	79	1231908020
omega	4	1232853274
omega	77	1232932997
omega	65	1232933237
omega	9	1232942217
omega	37	1233343580
omega	51	1233460165
omega	64	1233472912
omega	45	1233498373
omega	17	1233499690
omega	22	1233539965
omega	44	1233612392
omega	8	1234191695
omega	69	1234474376
omega	30	1235188188
omega	35	1235190509
	omega	0
omega	17	1221489078
omega	11	1221494076
omega	42	1221494675
omega	9	1221494970
omega	68	1221496375
omega	16	1221496897
omega	31	1221498342
omega	51	1221506202
omega	22	1221507707
omega	44	1222087016
omega	41	1224719532
omega	19	1226624783
omega	18	1226624845
omega	2	1226756101
omega	79	1226806186
omega	34	1226879683
omega	73	1226913770
omega	64	1226975539
omega	27	1227097525
omega	80	1227216821
omega	8	1227923078
omega	72	1227985365
omega	48	1228473053
omega	50	1228605149
omega	78	1228970136
omega	65	1229390550
omega	47	1230067304
omega	10	1230551857
omega	21	1230927675
omega	3	1231807435
omega	15	1232769392
omega	30	1232769797
omega	37	1232771552
omega	23	1232846202
omega	46	1233408919
omega	53	1233410211
omega	82	1233421968
omega	39	1233425779
omega	14	1233426287
omega	5	1233427473
omega	75	1233439321
omega	32	1233440607
omega	45	1233449974
omega	25	1233452630
omega	26	1233455432
omega	70	1233455749
omega	52	1233564880
omega	63	1234062449
omega	35	1234121307
omega	7	1234705557
omega	76	1234790697
omega	77	1234844411
omega	24	1234963704
omega	36	1235050493
omega	12	1235339018
omega	29	1235684552
omega	38	1235731283
omega	69	1235840759
omega	20	1235856814
omega	13	1236122485
	omega	0
omega	12	1221151657
omega	47	1221790297
omega	43	1222521465
omega	80	1222609174
omega	44	1222855782
omega	29	1224888162
omega	34	1225064208
omega	78	1225425325
omega	58	1225920705
omega	73	1226567888
omega	39	1227013071
omega	1	1227207904
omega	37	1227693866
omega	82	1228029731
omega	71	1228030613
omega	45	1228041741
omega	40	1228058135
omega	24	1228115422
omega	72	1228133350
omega	8	1228285266
omega	3	1228291689
omega	65	1228292485
omega	50	1228302924
omega	60	1228303679
omega	31	1228305747
omega	36	1228313462
omega	41	1228313490
omega	13	1228365632
omega	21	1228379736
omega	33	1228386219
omega	2	1228422409
omega	55	1228474985
omega	49	1228489043
omega	42	1228647922
omega	19	1228648527
omega	23	1228669524
omega	5	1228672280
omega	22	1228675773
omega	18	1228675961
omega	68	1228683286
omega	51	1228690338
omega	79	1228744041
omega	46	1228888705
omega	74	1229640166
omega	20	1229649960
omega	4	1230149460
omega	69	1230956488
omega	9	1231584631
omega	32	1231585824
omega	15	1231585873
omega	10	1231604318
omega	7	1231927716
omega	56	1233058986
omega	27	1233059350
omega	16	1233081616
omega	76	1234706451
omega	17	1235018290
omega	53	1235022367
omega	54	1235024153
omega	35	1235024740
omega	11	1235030697
omega	38	1235102303
omega	14	1235113012
omega	77	1235177883
omega	75	1235187675
	omega	0
omega	18	1226295188
omega	19	1226297218
omega	59	1226345781
omega	73	1226567887
omega	74	1228039767
omega	72	1228047916
omega	71	1230298515
omega	22	1234469548
omega	47	1234575457
omega	40	1234794030
omega	46	1234964261
omega	44	1235057277
omega	25	1235130537
omega	64	1235131361
omega	68	1235137646
omega	7	1235138608
omega	14	1235161814
omega	58	1235170337
omega	9	1235175814
omega	30	1235175833
omega	24	1235175891
omega	43	1235177653
omega	60	1235182916
omega	77	1235187153
omega	16	1235193836
omega	53	1235210772
omega	54	1235211298
omega	38	1235211443
omega	69	1235213575
omega	6	1235215872
omega	10	1235228040
omega	39	1235228744
omega	36	1235252203
omega	20	1235281741
omega	49	1235283533
omega	82	1235285570
omega	52	1235286036
omega	35	1235286059
omega	65	1235286494
omega	5	1235286581
omega	51	1235286842
omega	67	1235286906
omega	17	1235287299
omega	4	1235287578
omega	42	1235288549
omega	32	1235288840
omega	13	1235292310
omega	27	1235298490
omega	31	1235298766
omega	55	1235300945
omega	50	1235300959
omega	70	1235302200
omega	56	1235307265
omega	2	1235311533
omega	8	1235313404
omega	33	1235322278
omega	57	1235325770
omega	11	1235325774
omega	63	1235326761
omega	21	1235327681
omega	12	1235332561
omega	78	1235334722
omega	45	1235335663
omega	48	1235341221
omega	3	1235341805
omega	29	1235342805
omega	23	1235343446
omega	15	1235348912
omega	26	1235349705
omega	37	1235350561
omega	79	1235371757
omega	1	1235405581
omega	41	1235647161
omega	80	1236113544
	omega	0
omega	69	1224120961
omega	37	1224135921
omega	48	1225003788
omega	46	1225006095
omega	17	1225014502
omega	15	1225015038
omega	10	1225023076
omega	13	1225029555
omega	43	1225031051
omega	80	1225032121
omega	14	1225033440
omega	22	1225036961
omega	44	1225037753
omega	45	1225038363
omega	41	1225039328
omega	11	1225041494
omega	38	1225041747
omega	8	1225043446
omega	16	1225048496
omega	82	1225049681
omega	72	1225053787
omega	12	1225056650
omega	71	1225057058
omega	57	1225057399
omega	64	1225058266
omega	36	1225060037
omega	3	1225060745
omega	30	1225064614
omega	58	1225070613
omega	68	1225080069
omega	20	1225081986
omega	40	1225108900
omega	31	1225133084
omega	53	1225299978
omega	19	1225301618
omega	18	1225301808
omega	74	1225307981
omega	65	1225310148
omega	79	1225311870
omega	29	1225319726
omega	2	1225363558
omega	34	1225754213
omega	56	1227361159
omega	59	1230490666
omega	1	1230927744
omega	76	1231421098
omega	77	1231447463
omega	50	1231672617
omega	70	1231673281
omega	4	1231730459
omega	26	1231800120
omega	78	1231883760
omega	47	1232141647
omega	67	1232316969
omega	51	1232462587
omega	42	1233797645
omega	24	1233813208
omega	25	1234113531
omega	55	1234792614
omega	33	1234888503
omega	32	1234916674
omega	27	1234922949
omega	60	1234960818
omega	54	1235422665
omega	23	1235423354
omega	35	1235425044
omega	7	1235427060
omega	52	1235431687
omega	39	1235433495
omega	21	1235438529
omega	5	1235843914
omega	9	1236009956
omega	49	1236017828
	omega	0
omega	47	1221870798
omega	2	1224300814
omega	73	1226612998
omega	26	1226997589
omega	25	1227001207
omega	3	1227016606
omega	75	1227404287
omega	33	1227581749
omega	5	1227937698
omega	23	1227980584
omega	41	1228050673
omega	39	1228156342
omega	57	1228175982
omega	4	1228481415
omega	22	1229207289
omega	79	1229239780
omega	19	1229331409
omega	18	1229331450
omega	55	1229600902
omega	58	1229765468
omega	14	1229849402
omega	43	1229874063
omega	32	1229966861
omega	60	1229975019
omega	10	1229976871
omega	63	1229977801
omega	29	1230219517
omega	15	1231499947
omega	53	1232108342
omega	54	1232109124
omega	68	1232200357
omega	34	1232338172
omega	36	1232544207
omega	9	1232708293
omega	44	1232946074
omega	56	1233323424
omega	27	1233324147
omega	70	1233348474
omega	82	1233348901
omega	45	1233352956
omega	21	1233388033
omega	59	1233432082
omega	1	1233559336
omega	37	1233559459
omega	35	1233811982
omega	64	1233813666
omega	76	1233821208
omega	51	1233840558
omega	49	1233897069
omega	80	1234453464
omega	16	1234749851
omega	24	1234771176
omega	31	1234784332
omega	38	1234821208
omega	72	1234837334
omega	11	1234840161
omega	13	1234886125
omega	40	1234965146
omega	7	1235204644
omega	8	1235229464
omega	17	1235303636
omega	12	1235303693
omega	46	1235345161
omega	71	1235379174
omega	20	1235432467
omega	42	1235832963
omega	6	1235908474
omega	69	1236101775
	omega	0
omega	11	1221242323
omega	9	1221246315
omega	42	1221265254
omega	21	1221431269
omega	72	1223465710
omega	7	1224300497
omega	12	1225036778
omega	79	1225837605
omega	27	1227667108
omega	1	1227708502
omega	5	1228450559
omega	17	1228470383
omega	23	1228582859
omega	41	1228648324
omega	51	1229130565
omega	38	1229691230
omega	49	1229929313
omega	75	1230031828
omega	46	1230036872
omega	20	1230400013
omega	29	1230415927
omega	68	1233236794
omega	22	1233980574
omega	39	1234581209
omega	47	1234774639
omega	69	1234887076
omega	16	1234928663
omega	15	1234928812
omega	32	1234928836
omega	44	1235122771
omega	31	1235213758
omega	13	1235219265
omega	24	1235225007
omega	36	1235240071
	omega	0
omega	50	1221383746
omega	4	1222148385
omega	33	1224058551
omega	47	1224268591
omega	48	1224275990
omega	70	1224554207
omega	68	1224774619
omega	16	1224857500
omega	72	1224934100
omega	36	1226671711
omega	59	1227496672
omega	38	1229682398
omega	71	1229778426
omega	10	1230206699
omega	41	1230213639
omega	77	1231200498
omega	5	1231271519
omega	7	1231412249
omega	44	1231488565
omega	79	1231876265
omega	58	1232006291
omega	8	1232031956
omega	1	1232201661
omega	80	1232424149
omega	31	1232531622
omega	65	1232820912
omega	51	1232888741
omega	46	1233146429
omega	49	1233810598
omega	75	1233832329
omega	69	1234485289
omega	2	1234590657
omega	37	1234648793
omega	29	1234775585
omega	64	1234785486
omega	27	1234787045
omega	25	1234787063
omega	12	1234788210
omega	3	1234793027
omega	78	1234810659
omega	39	1235310208
omega	20	1235523287
omega	9	1235891048
omega	11	1235893269
omega	35	1235893308
omega	24	1235893585
omega	15	1235893697
omega	17	1235897999
omega	14	1235905547
omega	13	1235912206
	omega	0
omega	43	1224182643
omega	38	1224187995
omega	53	1224188304
omega	13	1224190139
omega	10	1224190513
omega	19	1224202772
omega	18	1224202775
omega	44	1224202893
omega	45	1224205835
omega	17	1224206429
omega	48	1224207189
omega	31	1224207213
omega	11	1224207603
omega	47	1224216282
omega	22	1224219834
omega	29	1224230656
omega	74	1224232612
omega	36	1224243450
omega	49	1224270416
omega	20	1224275836
omega	21	1224283222
omega	33	1224303947
omega	72	1224416685
omega	14	1224447091
omega	23	1224617146
omega	9	1224716746
omega	40	1224936502
omega	75	1225076469
omega	71	1225106905
omega	2	1225107481
omega	15	1225338607
omega	42	1225577305
omega	7	1225696452
omega	69	1225712659
omega	12	1225779258
omega	51	1226064299
omega	55	1226166604
omega	82	1226214243
omega	59	1226859291
omega	41	1227270122
omega	46	1227743618
omega	80	1228488943
omega	39	1228518817
omega	24	1228526978
omega	3	1229478896
omega	65	1229479040
omega	79	1230353999
omega	30	1231983584
